machine,1
learning,1
read,1
yesterdays,1
news,1
how,3
semantic,1
enrichments,1
enhance,1
study,1
digitised,2
historical,8
newspapers,4
creating,1
data,11
workflows,2
humanities,4
research,4
automatically,2
extract,3
text,4
layout,2
metadata,3
information,2
from,5
xmlfiles,2
ocred,2
texts,2
greening,1
digital,5
writing,2
multilayered,1
articles,1
example,1
journal,1
history,7
are,2
we,1
working,1
with,3
opening,1
keynote,1
modeling,1
investigating,1
variation,1
language,1
use,2
communicative,1
perspective,1
methods,2
challenges,2
types,1
evidence,1
twoway,1
street,1
between,1
ai,1
media,2
scholars,1
developing,1
stories,1
as,1
enhanced,1
publications,1
open,2
science,1
linked,2
create,1
fair,1
corpus,1
intra,1
belgian,1
literary,3
translations,1
19702020,1
extracting,1
providing,1
online,1
access,1
annotated,1
semantically,1
enriched,1
agoda,1
project,1
moving,1
beyond,1
tooloriented,1
teaching,1
within,1
challenge,1
appropriating,1
clariah,1
suite,1
into,2
toolsupported,1
network,1
analysis,2
wikipedia,1
editors,1
engagement,1
interests,1
identities,1
power,1
hierarchy,1
key,1
actors,1
events,1
discourses,1
gormanrijneveld,1
translation,1
controversy,1
twitter,1
dragen,1
van,1
mondkapjes,2
niet,1
nodig,1
is,2
zijn,1
verplichthow,1
netherlands,1
dealt,1
first,1
wave,1
covid19,1
pandemic,1
promising,1
road,1
automatic,1
speech,1
recognition,1
privacysensitive,1
dutch,4
doctorpatient,1
consultation,1
recordings,1
understanding,1
bias,3
through,2
datadriven,1
digitisation,1
enrichment,1
100000,1
pages,1
handwritten,1
police,1
reports,1
antwerp,1
18291945,1
extraction,1
classification,1
stamp,1
cards,1
using,2
computer,1
vision,1
unlocking,1
web,1
archives,2
seed,1
lists,1
derived,1
defying,1
expectations,1
stylistically,1
unconventional,1
anger,1
contemporary,1
novel,1
clip,1
analyze,1
images,1
family,1
3000,1
dutchlanguage,1
childrens,1
books,1
18001940,1
distant,2
reading,1
gender,1
prizes,1
claudine,1
at,2
workshop,1
impact,1
willy,1
his,1
secretaries,1
colettes,1
shape,1
doubt,1
employing,1
visualization,1
investigate,1
stylistic,1
features,1
narrative,1
works,1
italo,1
calvino,1
unmixing,1
remix,1
publishing,1
complete,1
manuscripts,1
anne,1
frank,1
zortify,1
round,1
table,1
hybrid,1
knowledge,1
new,2
insights,1
augmented,1
intelligence,1
human,1
decisionmaking,1
user,1
demand,1
supporting,1
advanced,1
collections,2
exploring,1
setting,1
an,1
agenda,1
historic,1
machines,1
prams,1
parliament,1
avenues,1
collaborative,1
linguistic,1
clash,1
colorful,1
worlds,1
viewing,1
color,1
western,1
visual,1
representations,1
orient,1
occident,1
1890,1
1920,1
cutting,1
its,1
joints,1
computational,1
approach,2
periodizing,1
concept,1
manuscript,1
syntactic,1
tree,1
long,1
journey,1
mathematical,1
bibliographic,1
textual,1
studies,1
personal,1
library,1
medieval,1
sweden,1
reference,1
work,1
transformed,1
xml,1
whose,1
i,1
it,1
anyway,2
comparing,2
rulebased,1
bert,1
token,1
classifier,1
quote,1
detection,1
whats,1
liberal,1
newspaper,1
performance,1
usability,1
stateoftheart,1
ocr,1
frenchdutch,1
bilingual,1
sources,1
detecting,1
perspectives,1
population,1
subgroups,1
pillarised,1
contentious,1
words,1
represented,1
museum,1
collection,1
montage,1
towards,1
coherence,1
multimodal,1
representation,1
enriching,1
cultural,2
heritage,1
quest,1
interoperability,1
audiovisual,1
digitized,1
natural,1
