,Group,Index,Region,Content
30,r284,0,r0,Prijscourant der Effecten.
0,r284,1,r2,"Obl. Atl. Gr. W. Spw. 7 pCt. 52½, ⅞, ¾; Debentures Dito 8 pCt.
59½, 60¾, 59½; Obl. St. Paul en Pacific Spw. 7 pCt. 56¼ Nieuwe
Russen 1866 154¾, 155."
1,r284,2,r3,"Koers van het Geld: Beleening —, Prolong. 7½, 8 pCt."
2,r284,3,r4,"Aldus opgemaakt door het Bestuur der Effecten-Societeit,"
3,r284,4,r5,J. WR. AIKEMA. Pres.-Comm.
104,r290,0,r247,Binnenlandsche fondsen waren over het geheel beter gestemd.
105,r290,1,r252,"Van vreemde effecten was de omzet in Oostenrijksche buitengewoon
levendig. Voortgezette kooporders voor binnenlandsche rekening brag-
ten op nieuw eene rijzing te weeg, doch daar de aanvoer van het
buitenland belangrijker was dan de laatste dagen, liep de markt
laatbeurs, onder dien invloed terug en sluiten zij slechts weinig hoo-
ger dan gisteren."
63,r290,2,r157,"Voorts waren Spaansche en Turken tot betere prijzen goed te plaat-
sen; in de laatsten werd veel voor Engelsche rekening gekocht."
64,r290,3,r161,"Amerik. hebben hunne vooruitgaande beweging voortgezet, doch
laatbeurs toonde de markt neiging tot reactie."
65,r290,4,r165,"In Debentures Ohio hadden aanzienlijke verkoopen voor winstrea-
lisatie plaats, waardoor zij ruim 1 pCt. daalden. 7 pCt. Pacif. wa-
ren weder zeer vast, met voortdurende vraag voor binnenlandsche
rekening."
66,r290,5,r167,"Oostenr. Aand. 1858 f 113; Pacif. 2de Sectie 50; Onb. Debent. Ohio
58¼, 59¾, 58¼; Bew. Mexic. f 5."
4,r292,0,r7,Koers van het geld bij de Nederlandsche Bank (sedert 16 Aug.)
5,r292,1,r8,"Wissel-Disconto 6 pCt.; Promessen-Disconto 6½ pCt.; Beleening
van Binnenl. Effecten 6 pCt.; Id. van Buitenl. Effecten 6½ pCt.; Id.
van Goederen 6 pCt."
31,r299,0,r9,Wisselkoersen.
32,r299,1,r12,Disconto 6 pCt.
6,r301,0,r13,"NB. In de Advertentie wegens aanvraag om een BEDIENDE in
eene APOTHEEK (zie Bijv. A. H. B. 27 Aug.) staat: BEDIENDE
EXTERNE; lees INTERNE. Adres Lett. D. bij J. BREEMAN,
Nieuwe Hoogstraat."
33,r303,0,r14,ADVERTENTIEN.
67,r303,1,r176,"Bij vonnis der Arrondissements-Regtbank te Winschoten, de dato
24 Augustus jongstleden, is in staat van Faillissement verklaard
PIETER CORNELIS VAN BAASBANK, Assuradeur, Commission-
nair in Granen en Effecten binnenlandsch in het klein, wonende te
Veendam."
68,r303,2,r178,"Houdende gemeld vonnis de bepaling dat het Faillissement is aan-
gevangen op 24 Augustus jongstleden en de benoeming van den Edel-
Achtbaren Heer Mr. ALEXANDEK EDUARD SANDBRINK, Lid
van genoemde Regtbank tot Regter-Commissaris en van de Onder-
geteekenden tst Curators."
69,r303,3,r179,"WINSCHOTEN en VEENDAM,
29 Augustus 1866."
70,r303,4,r180,"Mr. H. A. ENGELKENS.
Mr. M. VAN DER TUUK."
71,r303,5,r181,(20019)
7,r305,0,r17,"Het ADMINISTRATIE-KANTOOR voor Nederland der
K. K. PRIVILIGIRTE ALLGEMEINE OESTERREICHISCHE BO-
DEN - CREDIT - ANSTALT berigt, dat in plaats van den Heer TH. MOLIÈRE, die om redenen van gezondheid zijn ontslag als
Directeur der Administratie heeft ingediend, de Heer T. J. WES-
TENDORP, voorloopig die betrekking zal waarnemen."
103,r305,1,r186,"AMSTERDAM, 25 Augustus 1866. (20051)"
72,r306,0,r190,"Bij onderhandsche acte dd. zes Augustus 1800 zes-en-
zestig is, tusschen JOHAN JACOB HOFFMANN, Mr. Kleedermaker
en ANTOINE GLAZEWSKI, Coupeur, beide wonende te Utrecht,
ontbonden de tusschen hen op twaalf Mei dezes jaars, bij acte
verleden voor den Notaris W. PELLEKAAN, aangegane Vennoot-
schap tot uitoefening der kleedermakers-affaire en al hetgeen daar-
toe behoort, gedreven onder de firma J. HOFFMANN & COMPAGNIE,
en waarvan de eerst ondergeteekende de teekening had."
73,r306,1,r192,"De ontbinding gaat heden in, en wordt de eerst ondergeteekende
belast met de liquidatie."
81,r306,2,r196,"UTERECHT, J.J.HOFFMANN.
6 Augustus 1866. (1934) A.GLAZEWSKI."
8,r307,0,r21,"De ondergeteekende heeft de eer aan zijne geëerde begunstigers
te berigten, dat hij met den Heer M. OOSTMEIJER, lakenkooper
alhier, eene overeenkomst heeft aangegaan, waardoor hij in staat
gesteld is, ten allen tijde de nieuwste Fransche en Engel-
schestoffen en alle verdere Artikelen, voor de Kleedermakers-
Affaire benoodigd, te leveren, vertrouwende hierdoor te beter aan
de bestellingen gevolg te kunnen geven, waarom hij de vrijheid
neemt, zich bij vernieuwing bij zijne begunstigers aan te bevelen,
zullende hij door eene prompte bediening en soliede bewerking zich
het vertrouwen trachten waardig te maken."
80,r307,1,r203,"Adres oude Gracht, (19935) Uw Dienstw. Dienaar,
wijk D N. 56, Utrecht. A.GLAZEWSKI, mR.tAILER."
102,r308,0,r23,"NEDERLANDSCHE
HANDEL-MAATSCHAPPIJ."
9,r308,1,r25,"VEILING te AMSTERDAM, op Woensdag 12 Sep-
tember 1866. van ongeveer:"
113,r308,2,r283,"Onder deze hoeveelheden zijn begrepen 60,799 Balen, opgehouden
in de Veilingen van 16 Mei en 13 Junij jl."
114,r308,3,r286,"De Monsters zijn te bezigtigen te Amsterdam en te Rotterdam
30 en 31 Augustus, 1, 10, 11 en 12 September, en op dezelfde dagen
te Middelburg, Dordrecht en Schiedam die van hetgeen aldaar ligt.
Van eerstgemelden dag af zijn op elke der aanvoerplaatsen van de
nog niet geveilde aldaar liggende Koffij van partijen boven de 200
Balen Proefmonsters tot den prijs van 60 Cents per Half Ned. Pond
verkrijgbaar."
74,r308,4,r212,"AMSTERDAM, 28 Augustus 1866. (20012)"
10,r309,0,r29,"De INTENDANT in de 2de Militaire Afdeeling te Arnhem, zal
op Vrijdag 7 September 1866, des middags ten 12 ure, ten zijnen
bureele publiek HERBESTEDEN:"
11,r309,1,r30,"6½ Last Oude Zeeuwsche Tarwe, wegende minstens
74 pond per mud."
75,r309,2,r219,"6 Last Oude Rijn- of Roode Tarwe, wegende min-
stens 77 pond per mud."
76,r309,3,r223,"De voorwaarden zullen dagelijks, van 9 tot 12 ure, op gemeld
bureau ter lezing liggen."
77,r309,4,r225,"De gegadigden worden herinnerd, dat het merk op de aan te bie-
den monsters voorkomende, ook op den omslag van het inschrij-
vingsbiljet behoort te worden gesteld, en dat ieder monster min-
stens ½ Ned. kop graan moet bevatten, zullende dezelve anders bui-
ten aanmerking blijven. (19937)"
12,r309,5,r32,"De Intendant voornoemd,
OTKEN."
34,r310,0,r34,DOMAINE DE BEAUCHAMPS.
13,r310,1,r35,"A la requête des heritiers de M. le Prince ALPHONSE DE CHI-
MAY, les Notaires TOUSSAINT et VAN DEN EYNDE, résidant à
Bruxelles, vendront le 31 Octobre à 2 heures au Café du Casino à
Charleroi, le dit domaine, contenant 2500 hectares, savoir:"
60,r310,2,r36,"Beau chateau, style Tudor, situation pittoresque,
pare, jardins et ferme.....................88 hect.
Ferme Tournebride, terres et pres de-
taches...................................62 ""
Foret Bois Robert.................333 ""
Ferme la Boulvie...................63 ""
Terrain boise, limite de Seloignes.......226 ""
Belle foret des hauts marais excelle-
ment propre au defrichement, maison de fer-
mier, moulin et pavillon de chasse.......1735 """
14,r310,3,r37,"Le sol de ce domaine, qui est en général de la meilleure qualité,
augmentéra considérablement de valeur, par l'établissement de plu-
sieurs nouveaux chemins de fer, en voie d'exécution, notamment
celui de Chimay à Paris, par Laon et Soissons qui sera la grande
voie de France vers l'est de la Hollande, Hambourg, et l'Allemagne
septentrionale. Chimay sera alors à 4 heures de Paris. (19880)"
78,r311,0,r229,"J. P. UDINK,
HEEL- EN VERLOSKUNDIGE,
is VERHUISD naar den O. Z. Achterburgwal tusschen de Korte
Niezel en Oude Kennissteeg, K 443. (20020)"
79,r312,0,r41,"SPIEGEL- EN LIJSTENMAKERIJ
firma Jacs. Plet,
TE LEEUWARDEN."
15,r312,1,r44,"In bovengemelde Fabriek kunnen dadelijk geplaatst worden TWEE
KNECHTS, het witwerken en ornamenteren geheel of gedeeltelijk
verstaande, ongehuwd. Brieven franco. (19904)"
117,r313,0,r45,☞ONDERWIJS IN PIANO.
16,r313,1,r47,"Een bekwaam MUZIEKMEESTER, de beste referentien bezittende,
heeft des morgens nog eenige uren disponibel. Brieven franco on-
der lett. B. C., bij de Boekhandelaren GEBRs. EBERT, Beurssteeg,
E 184. (19972)"
35,r314,0,r48,ALLER OOGEN
17,r314,1,r49,"zijn tegenwoordig gerigt op PRUISEN en zijn POLI-
TIEK. Wie de kronkelpaden dier Politiek wil volgen en
weten wat door haar verrigt werd bij het sluiten van"
36,r314,2,r50,"HET HEILIG VERBOND,"
18,r314,3,r51,"dat zij thans te vuur en te zwaard weer heeft verbroken, mag
niet verzuimen"
37,r314,4,r52,HET ZWARTE BOEK VAN BERLIJN
19,r314,5,r53,"te lezen, dat alom verkrijgbaar is gesteld. (19875)"
38,r315,0,r54,GRUTTERSKNECHT.
20,r315,1,r55,"Er wordt verlangd tegen primo November een bekwaam GRUT-
TERSKNECHT. Men adressere zich met franco brieven onder
lett. E. bij den Boekhandelaar G. VAN OVERBEEK, te Alphen
aan den Rijn. (19931)"
101,r316,0,r57,"DILIGENCE DIENST
AMSTERDAM—AMERSFOORT
VICE VERSA."
106,r316,1,r249,"De Ondergeteekende berigt mits deze, dat de EXTRA DIEN-
STEN, des Zaturdags en Maandags middags ten 4 ure van
AMSTERDAM naar BAARN, en des Zondags Avonds ten 7 ure en
Maandags morgens 6 ure van BAARN naar AMSTERDAM, OP
HEDEN ZIJN INGETROKKEN."
107,r316,2,r255,(20013) J.FLOOR.
39,r317,0,r62,SPECIALITEIT VAN VISITE-KAARTJES
40,r317,1,r63,à f 1 DE 100 STUKS
115,r317,2,r288,"op best dubbel glacé Carton, ter Lithographie van J. SJOUERMAN,
Achterburgwal hoek Bethanienstraat."
116,r317,3,r291,"NB. Verdere DRUKWERKEN tot de minst mogelijke lage
prijzen. (19978)"
41,r318,0,r65,Paleis voor Volksvlijt.
42,r319,0,r66,GEOPEND VAN 10—5 URE.
43,r319,1,r67,"ALGEMEENE TENTOONSTELLING
VAN NEDERLANDSCHE NIJVERHEID EN KUNST."
108,r319,2,r258,"Entree WOENSDAG en ZONDAG 25 Cts., de overige dagen 50 Cts."
109,r319,3,r267,Leden volgens reglement. Coupon-bewijzen geldig. (20042)
110,r319,4,r272,"LOTEN voor de VERLOTING VAN VOORWERPEN op de
Tentoonstelling aangekocht, zijn verkrijgbaar a ƒ 2 per Lot."
44,r320,0,r69,Paleis voor Volksvlijt.
45,r320,1,r70,DONDERDAG 30 AUGUSTUS:
46,r320,2,r71,AVOND-CONCERT.
21,r320,3,r72,"Entrée 50 Cents. Aanvang 7½ Ure.
Leden volgens Reglement. Coupon-Bewijzen geldig."
47,r321,0,r73,ZONDAG 2 SEPTEMBER.
89,r321,1,r74,"ALGEMEENE VERLICHTING DER TEN-
TOONSTELLINGSZALEN
EN
CONCERT-PROMENADE."
61,r321,2,r77,Entree 50 Cents. (20043) Aanvang 71/2 Ure.
48,r322,0,r78,Grand Salon de Lyon.
111,r322,1,r275,"Plantaadje Fransche Laan, V 88, tusschen het Park
en Artis."
112,r322,2,r278,"BEIGNETS, WAFELEN en gewone POFFERTJES, met
Rhum en Vanille; Biefstuk en Carbonade ten allen tijde, alle soorten
van Ververschingen. Bestellingen worden dadelijk geëffectueerd."
62,r322,3,r80,(19432) THEODORE DE LYON.
49,r323,0,r81,"DOOR PLAATSGEBREK ZIJN WIJ GENOODZAAKT VELE ADVERTENTIEN
TOT EEN VOLGEND NOMMER TE LATEN LIGGEN."
50,r324,0,r82,"SCHOUWBURGEN, CONCERTEN, ENZ."
82,r324,1,r248,"STADS SCHOUWBURG. Directie Roobol, Tjasink en Peters.
Woensdag 29 Aug. (N°. 5 van het Abon.) Eene 3de voorstelling van: IJzervreter, drama in 5 bedrijven of 7 tafereelen, benevens een voor-
spel in 1 tafer., vrij gevolgd naar het Fransch (Mangeur de Fer) van
Edouard Plouvier, door C. J. Roobol. De pausering na het zesde
tafereel. (7½ ure.)"
83,r324,2,r250,"Verwacht op Zaturdag a. s.: De Nimfen en de Vlinder, ballet-diver-
tissement in 1 bedrijf, door den balletmeester Ant. Voitus van Hamme,
waarin het eerste debut van Mej. L. Billon, als eerste danseres en van
den Heer Ant. Voitus v. Hamme, als eerste danser, zal plaats hebben."
84,r325,0,r253,"GRAND THEATRE, Amstelstraat. Directie A. VAN LIER.
Opening van dezen Schouwburg, met het Hollandsche Tooneelgezel-
schap van Rotterdam, onder Directie van den Heer J. ED. DE VRIES.
Op Zaturdag 1 September 1866: Emma Berthold, Oorspronkelijk Too-
neelspel in 5 bedrijven of 7 tafereelen door J. J. Cremer. Na hetzelve: De Vermomde Gelieven, Blijspel met zang in een bedrijf, op nieuw voor
het Hollandsche tooneel bewerkt en met nieuwe Coupletten voorzien
door W. N. Peypers. Aanvang 7½ ure."
85,r325,1,r257,Prijzen der Plaatsen: ƒ 1.25. ƒ 1.— 75 ct. en 40 ct.
86,r325,2,r261,"Zondag 2 Sept. Als men een hond wil slaan..... en de Bemocial of
eindelijk heeft hij het toch goed gemaakt."
87,r325,3,r263,Maandag 3 Sept. De Huistiran en Dr. Peschke.
22,r326,0,r85,"SALON DES VARIETES, in de Amstelstraat. Woensdag 29 Aug. De Lotgevallen van een Jong Edelman, nieuw melodrama in 7 tafereelen,
naar het Fransch van Octave Feuillet, waarin de Heer Pietersen
met de rol van Maxime voor het eerst zal optreden."
23,r326,1,r86,Entrée 75 Cts. in vertering. Aanv. 8 Ure.
24,r326,2,r87,BOAS & JUDELS.
25,r326,3,r88,Plaatsen zijn aan het Bureau te bespreken.
88,r327,0,r89,"SALON DES VARIÉTÉS DILIGENTIA,
KALVERSTRAAT."
26,r327,1,r91,"De Ondergeteekenden hebben de eer te berigten, dat de groote zaal
van bovengenoemd Gebouw door hen allerfraaist tot SCHOUWBURG-
ZAAL ingerigt zijnde. de OPENING VAN HET TOONEEL zal
plaats hebben op ZATURDAG 1 SEPTEMBER 1866. Daar zij niets
zullen verzuimen wat hunne geachte bezoekers tot genoegen kan strek-
ken, bevelen zij hunnen Nieuwen Salon des Variétés nederig in de gunst
van het publiek. LOUIS BOUWMEESTER & COMP."
51,r328,0,r92,PARK.
52,r328,1,r93,"DONDERDAG 30 AUGUSTUS 1866.
TOT SLUITING VAN HET SAIZOEN:"
53,r328,2,r94,"BUITENGEWONE FEESTVIERING,"
54,r328,3,r95,"GROOT HARMONIE CONCERT,"
55,r328,4,r96,"Algemeene Gas-Illuminatie,"
56,r328,5,r97,BENEVENS
57,r328,6,r98,"SCHITTERENDE EGYPTISCHE VERLICHTING,"
90,r328,7,r268,"vervaardigd door den Heer P. L. VAN DER BRUGH, Kunstvuur-
werkmaker van Z. M. den Koning."
91,r328,8,r270,Entrée voor het Publiek f 1.49 per Persoon. Aanvang 7½ Ure.
27,r328,9,r100,J. EDUARD STUMPFF.
58,r329,0,r101,Zomer-Theater TIVOLI.
92,r329,1,r273,"Heden Woensdag 29 Aug. N°. 118 van het Abonn.: Buitengewone
Voorstelling, met medewerking van het Acrobatisch Gymnastisch Ge-
zelschap, onder directie van den Heer GALE, waarbij in het bijzonder
uitmunten de twee komische Violisten of het non plus ultra in dit vak
en den Jongen Heer PALE, bijgenaamd den Jongen Blondin, welke
de eer had dezen bijnaam te verwerven in Amerika, aan het voornaam-
ste tooneel in dit genre; benevens Scènes Comiques en Chansonnettes,
etc. etc."
93,r329,2,r277,"Niettegenstaande de enorme kosten aan deze voorstelling verbon-
den, blijft de Entrée als gewoonlijk 49 Cent voor het publiek en
HH. Leden behouden het regt van Introductie."
94,r329,3,r279,Vrijdag afscheidsvoorstelling tot sluiting van het Abonnement.
28,r329,4,r103,"WM. KOSTER, Directeur."
59,r330,0,r104,"ZOMER-THÉATRE DES VARIÉTÉS,"
95,r330,1,r285,"Plantaadje achter Vliedzorg naast den Pelmolen. Woengsdag 29 Aug.
Cérisette, vaudev. in 1 bedrijf. Op verzoek: De Moordenaar van Theo-
door, blijspel in 3 bedrijven."
96,r330,2,r289,Aanvang muziek 7 ure. Tooneelvoorstelling 8¼ ure.
98,r330,3,r295,Entrée 49 Cents.
97,r330,4,r293,"Morgen, Donderdag: Tot sluiting van het Zomer-Thezter laatste
groote VOLKSTOONEEL VOORSTELLING. Entrée 25 Cts."
99,r331,0,r300,"CIRCUS W. CARRÉ,"
100,r331,1,r302,"WOENSDAG 29 AUGUSTUS: GROOTE VOORSTELLIN-
GEN. Tot slot: De Hongaarsche Chikos, manoeuvre door 5 Dame€
en 4 Heeren, gecommandeerd door Mw. Carré. Aanvang 8 ure."
29,r332,0,r108,GEDRUKT BIJ C. A. SPIN & ZOON.
